"station","layer","latitude","longitude","cbSeg92","state","stationGrpName","parmName","gamName","gamOption","periodName","seasonName","gamDiff.bl.mn.obs","gamDiff.cr.mn.obs","gamDiff.abs.chg.obs","gamDiff.pct.chg","gamDiff.chg.pval","dep","mapLayer"
"ET1.1","Surface",39.56976,-75.96782,"NORTF","MD","Upper Eastern Shore","Chlorophyll a (Corrected) [ug/L]","Non-Linear Trend with Flow Adjustment",4,"Full Period","Annual",23.79639827,22.97526859,-0.821129683,-3.450646915,0.816483457,"chla","CHLA|Surface|Annual"
"ET1.1","Surface",39.56976,-75.96782,"NORTF","MD","Upper Eastern Shore","Chlorophyll a (Corrected) [ug/L]","Non-Linear Trend with Flow Adjustment",4,"Full Period","Mar-May",18.51564007,19.51756039,1.001920319,5.41121082,0.733508716,"chla","CHLA|Surface|Mar-May"
"ET1.1","Surface",39.56976,-75.96782,"NORTF","MD","Upper Eastern Shore","Chlorophyll a (Corrected) [ug/L]","Non-Linear Trend with Flow Adjustment",4,"Full Period","Jul-Sep",52.44425014,48.59146276,-3.852787384,-7.346443839,0.61938482,"chla","CHLA|Surface|Jul-Sep"
"ET10.1","Surface",38.07615,-75.57125,"POCTF","MD","Lower Eastern Shore","Chlorophyll a (Corrected) [ug/L]","Non-Linear Trend with Flow Adjustment",4,"Full Period","Annual",3.868246991,2.664184574,-1.204062418,-31.12682361,0.127528075,"chla","CHLA|Surface|Annual"
"ET10.1","Surface",38.07615,-75.57125,"POCTF","MD","Lower Eastern Shore","Chlorophyll a (Corrected) [ug/L]","Non-Linear Trend with Flow Adjustment",4,"Full Period","Mar-May",2.673374306,1.897360376,-0.77601393,-29.02750762,0.254735728,"chla","CHLA|Surface|Mar-May"
"ET10.1","Surface",38.07615,-75.57125,"POCTF","MD","Lower Eastern Shore","Chlorophyll a (Corrected) [ug/L]","Non-Linear Trend with Flow Adjustment",4,"Full Period","Jul-Sep",8.030176506,6.354270985,-1.67590552,-20.87009568,0.448839147,"chla","CHLA|Surface|Jul-Sep"
"ET2.1","Surface",39.5293,-75.81135,"C&DOH_MD","MD","Upper Eastern Shore","Chlorophyll a (Corrected) [ug/L]","Non-Linear Trend with Flow Adjustment",4,"Full Period","Annual",5.913963359,7.407375497,1.493412137,25.25230622,0.195339823,"chla","CHLA|Surface|Annual"
"ET2.1","Surface",39.5293,-75.81135,"C&DOH_MD","MD","Upper Eastern Shore","Chlorophyll a (Corrected) [ug/L]","Non-Linear Trend with Flow Adjustment",4,"Full Period","Mar-May",8.95467989,9.517333062,0.562653172,6.283342101,0.794953441,"chla","CHLA|Surface|Mar-May"
"ET2.1","Surface",39.5293,-75.81135,"C&DOH_MD","MD","Upper Eastern Shore","Chlorophyll a (Corrected) [ug/L]","Non-Linear Trend with Flow Adjustment",4,"Full Period","Jul-Sep",6.544473169,11.61013651,5.065663344,77.4036842,0.00766966,"chla","CHLA|Surface|Jul-Sep"
"ET2.2","Surface",39.46704,-75.87368,"BOHOH","MD","Upper Eastern Shore","Chlorophyll a (Corrected) [ug/L]","Non-Linear Trend with Flow Adjustment",4,"Full Period","Annual",24.7242822,41.0638406,16.3395584,66.08708907,0.001929144,"chla","CHLA|Surface|Annual"
"ET2.2","Surface",39.46704,-75.87368,"BOHOH","MD","Upper Eastern Shore","Chlorophyll a (Corrected) [ug/L]","Non-Linear Trend with Flow Adjustment",4,"Full Period","Mar-May",28.58105737,46.45686453,17.87580716,62.54424714,0.004447572,"chla","CHLA|Surface|Mar-May"
"ET2.2","Surface",39.46704,-75.87368,"BOHOH","MD","Upper Eastern Shore","Chlorophyll a (Corrected) [ug/L]","Non-Linear Trend with Flow Adjustment",4,"Full Period","Jul-Sep",34.56037267,58.72850474,24.16813207,69.93018361,0.001281871,"chla","CHLA|Surface|Jul-Sep"
"ET2.3","Surface",39.50873,-75.89783,"ELKOH","MD","Upper Eastern Shore","Chlorophyll a (Corrected) [ug/L]","Non-Linear Trend with Flow Adjustment",4,"Full Period","Annual",7.633328125,8.016113598,0.382785473,5.014660271,0.782127819,"chla","CHLA|Surface|Annual"
"ET2.3","Surface",39.50873,-75.89783,"ELKOH","MD","Upper Eastern Shore","Chlorophyll a (Corrected) [ug/L]","Non-Linear Trend with Flow Adjustment",4,"Full Period","Mar-May",10.85411362,9.375983401,-1.478130218,-13.61815686,0.536240562,"chla","CHLA|Surface|Mar-May"
"ET2.3","Surface",39.50873,-75.89783,"ELKOH","MD","Upper Eastern Shore","Chlorophyll a (Corrected) [ug/L]","Non-Linear Trend with Flow Adjustment",4,"Full Period","Jul-Sep",8.462496397,13.74735259,5.284856193,62.45032133,0.023536631,"chla","CHLA|Surface|Jul-Sep"
